regionId,province,city,date,caseId,infection_case,confirmed,accumulated,briefingdate,classname,note,keyword
10,서울,,2020. 8. 11,50,서울 롯데리아 종사자 모임,6,7,2020. 8. 12,가족 및 지인 모임,,
10,서울,,2020. 8. 11,50,서울 롯데리아 종사자 모임,4,11,2020. 8. 13,가족 및 지인 모임,,
10,서울,,2020. 8. 11,50,서울 롯데리아 종사자 모임,4,15,2020. 8. 14,가족 및 지인 모임,,
10,서울,,2020. 8. 11,50,서울 롯데리아 종사자 모임,1,16,2020. 8. 15,가족 및 지인 모임,,
10,서울,,2020. 8. 11,50,서울 롯데리아 종사자 모임,2,18,2020. 8. 19,가족 및 지인 모임,,
10,서울,동대문구,2020. 8. 12,51,동대문 통일상가,2,4,2020. 8. 14,도매 및 소매업,,마트/시장
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,4,5,2020. 8. 13,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,14,19,2020. 8. 14,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,40,59,2020. 8. 15,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,190,249,2020. 8. 16,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,70,319,2020. 8. 17,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,138,457,2020. 8. 18,종교 시설 및 단체,"안디옥 교회(15명), 롯데홈쇼핑 미디어서울센터(7명), 농협카드 콜센터(4명), K국민저축은행 콜센터(2명), 새마음요양병원(1명), 암사동 어르신 방문요양센터 (1명) 등 다양한 장소로 2차 전파",
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,166,623,2020. 8. 19,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,53,676,2020. 8. 20,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,56,732,2020. 8. 21,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,64,796,2020. 8. 22,종교 시설 및 단체,사랑제일교회 관련 추가 전파로 인한 확진자 발생 장소는 21개소,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,45,841,2020. 8. 23,종교 시설 및 단체,사랑제일교회 관련 추가 전파로 인한 확진자 발생 장소는 21개소,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,34,875,2020. 8. 24,종교 시설 및 단체,사랑제일교회 관련 추가 전파로 인한 확진자 발생 장소는 21개소,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,40,915,2020. 8. 25,종교 시설 및 단체,사랑제일교회 관련 추가 전파로 인한 확진자 발생 장소는 22개소,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,18,933,2020. 8. 26,종교 시설 및 단체,사랑제일교회 관련 추가 전파로 인한 확진자 발생 장소는 23개소,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,26,959,2020. 8. 27,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,19,978,2020. 8. 28,종교 시설 및 단체,사랑제일교회 관련 추가 전파로 인한 확진자 발생 장소는 25개소,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,40,1018,2020. 8. 29,종교 시설 및 단체,사랑제일교회 관련 추가 전파로 인한 확진자 발생 장소는 25개소,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,17,1035,2020. 8. 30,종교 시설 및 단체,사랑제일교회 관련 추가 전파로 인한 확진자 발생 장소는 25개소,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,21,1056,2020. 8. 31,종교 시설 및 단체,사랑제일교회 관련 추가 전파로 인한 확진자 발생 장소는 25개소,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,27,1083,2020. 9. 1,종교 시설 및 단체,사랑제일교회 관련 추가 전파 발생 장소는 26개소,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,34,1117,2020. 9. 2,종교 시설 및 단체,사랑제일교회 관련 추가 전파 발생 장소는 27개소,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,22,1139,2020. 9. 3,종교 시설 및 단체,사랑제일교회 관련 추가 전파 발생 장소는 27개소,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,13,1152,2020. 9. 4,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,4,1156,2020. 9. 5,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,6,1162,2020. 9. 6,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,1,1163,2020. 9. 7,종교 시설 및 단체,,
10,서울,성북구,2020. 8. 12,52,성북구 사랑제일교회,4,1167,2020. 9. 8,종교 시설 및 단체,,
10,서울,양천구,2020. 8. 12,53,양천구 되새김 교회,3,4,2020. 8. 15,종교 시설 및 단체,,
10,서울,양천구,2020. 8. 12,53,양천구 되새김 교회,3,7,2020. 8. 16,종교 시설 및 단체,,
10,서울,양천구,2020. 8. 12,53,양천구 되새김 교회,4,11,2020. 8. 17,종교 시설 및 단체,,
10,서울,양천구,2020. 8. 12,53,양천구 되새김 교회,1,12,2020. 8. 18,종교 시설 및 단체,(전일+추가)값과 누적값 불일치,
10,서울,양천구,2020. 8. 12,53,양천구 되새김 교회,1,13,2020. 8. 20,종교 시설 및 단체,,
10,서울,강남구,2020. 8. 12,54,코리아 IT 아카데미,6,7,2020. 8. 17,교육서비스업,,
10,서울,영등포구,2020. 8. 14,55,오케스트로(소프트웨어 개발업체),6,7,2020. 8. 17,일반 직장,,
10,서울,영등포구,2020. 8. 14,55,오케스트로(소프트웨어 개발업체),1,8,2020. 8. 18,일반 직장,,
10,서울,영등포구,2020. 8. 14,55,오케스트로(소프트웨어 개발업체),2,10,2020. 8. 19,일반 직장,,
10,서울,영등포구,2020. 8. 15,56,여의도순복음교회,3,4,2020. 8. 18,종교 시설 및 단체,,
10,서울,영등포구,2020. 8. 15,56,여의도순복음교회,3,7,2020. 8. 19,종교 시설 및 단체,,
10,서울,영등포구,2020. 8. 15,56,여의도순복음교회,13,20,2020. 8. 21,종교 시설 및 단체,,
10,서울,영등포구,2020. 8. 15,56,여의도순복음교회,8,28,2020. 8. 22,종교 시설 및 단체,,
10,서울,영등포구,2020. 8. 15,56,여의도순복음교회,7,35,2020. 8. 23,종교 시설 및 단체,,
10,서울,영등포구,2020. 8. 15,56,여의도순복음교회,6,41,2020. 8. 24,종교 시설 및 단체,,
10,서울,영등포구,2020. 8. 15,56,여의도순복음교회,,49,2020. 8. 28,종교 시설 및 단체,8월 이후 교회 관련 주요 집단 발생 표를 보고 작성한 것이라 구체적인 당일 확진환자 수는 없음.,
10,서울,종로구,2020. 8. 15,57,혜화경찰서,4,5,2020. 8. 18,공공 행정기관,,
10,서울,강동구,2020. 8. 16,58,강동구 둔촌구립 푸르지오 어린이집,7,8,2020. 8. 20,교육서비스업,,
10,서울,강동구,2020. 8. 16,58,강동구 둔촌구립 푸르지오 어린이집,7,15,2020. 8. 21,교육서비스업,,
10,서울,마포구,2020. 8. 16,59,마포구푸본현대생명콜센터,6,7,2020. 8. 20,사업지원 서비스업,,콜센터
10,서울,마포구,2020. 8. 16,59,마포구푸본현대생명콜센터,3,10,2020. 8. 21,사업지원 서비스업,,콜센터
10,서울,영등포구,2020. 8. 17,60,현대커머셜 강서지점/대구 수성구 일가족,12,17,2020. 8. 19,일반 직장,대구 수성구 일가족 관련에서 서울 영등포구 현대커머셜 강서지점/대구 수성구 일가족 관련으로 집단 변경,
10,서울,영등포구,2020. 8. 17,60,현대커머셜 강서지점/대구 수성구 일가족,2,19,2020. 8. 20,일반 직장,,
10,서울,영등포구,2020. 8. 17,60,현대커머셜 강서지점/대구 수성구 일가족,1,20,2020. 8. 21,일반 직장,,
10,서울,영등포구,2020. 8. 17,60,현대커머셜 강서지점/대구 수성구 일가족,4,24,2020. 8. 22,일반 직장,,
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,9,10,2020. 8. 19,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,8,18,2020. 8. 20,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,53,71,2020. 8. 21,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,33,104,2020. 8. 22,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,32,136,2020. 8. 23,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,40,176,2020. 8. 24,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,17,193,2020. 8. 25,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,26,219,2020. 8. 26,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,54,273,2020. 8. 27,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,21,294,2020. 8. 28,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,13,307,2020. 8. 29,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,62,369,2020. 8. 30,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,30,399,2020. 8. 31,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,20,419,2020. 9. 1,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,22,441,2020. 9. 2,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,21,462,2020. 9. 3,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,11,473,2020. 9. 4,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,37,510,2020. 9. 5,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,17,527,2020. 9. 6,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,5,532,2020. 9. 7,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,7,539,2020. 9. 8,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,12,551,2020. 9. 9,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,6,557,2020. 9. 10,기타,2020-09-11 데이터로 유추함,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,7,564,2020. 9. 11,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,1,565,2020. 9. 12,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,12,577,2020. 9. 13,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,2,579,2020. 9. 14,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,2,581,2020. 9. 15,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,4,585,2020. 9. 16,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,19,604,2020. 9. 17,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,5,609,2020. 9. 18,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,4,613,2020. 9. 19,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,3,616,2020. 9. 20,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,3,619,2020. 9. 21,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,3,622,2020. 9. 22,기타,,집회
10,서울,중구,2020. 8. 18,61,8.15일 서울 도심 집회,1,623,2020. 9. 23,기타,,집회
10,서울,성북구,2020. 8. 18,62,성북구 체대입시 학원,17,18,2020. 8. 20,교육서비스업,,
10,서울,성북구,2020. 8. 18,62,성북구 체대입시 학원,10,28,2020. 8. 21,교육서비스업,,
10,서울,성북구,2020. 8. 18,62,성북구 체대입시 학원,1,29,2020. 8. 22,교육서비스업,,
10,서울,송파구,2020. 8. 18,63,송파구 일가족,7,8,2020. 8. 20,가족 및 지인 모임,,
10,서울,송파구,2020. 8. 18,63,송파구 일가족,3,11,2020. 8. 21,가족 및 지인 모임,,
10,서울,송파구,2020. 8. 18,63,송파구 일가족,1,12,2020. 8. 22,가족 및 지인 모임,,
10,서울,성북구,2020. 8. 19,64,극단 '산',16,17,2020. 8. 21,예술 및 여가관련 서비스업,,
10,서울,성북구,2020. 8. 19,64,극단 '산',9,26,2020. 8. 22,예술 및 여가관련 서비스업,,
10,서울,성북구,2020. 8. 19,64,극단 '산',5,31,2020. 8. 23,예술 및 여가관련 서비스업,,
10,서울,관악구,2020. 8. 20,65,무한九룹,24,25,2020. 8. 24,일반 직장,"무한九룹(서울시 관악구)과 관련성이 확인되어, 무한九룹* 관련 집단발생으로 재분류",
10,서울,관악구,2020. 8. 20,65,무한九룹,19,44,2020. 8. 25,일반 직장,,
10,서울,관악구,2020. 8. 20,65,무한九룹,3,47,2020. 8. 26,일반 직장,,
10,서울,관악구,2020. 8. 20,65,무한九룹,9,56,2020. 8. 27,일반 직장,,
10,서울,관악구,2020. 8. 20,65,무한九룹,10,66,2020. 8. 28,일반 직장,,
10,서울,관악구,2020. 8. 20,65,무한九룹,6,72,2020. 8. 29,일반 직장,,
10,서울,중구,2020. 8. 21,66,중구 부동산 경매업체(다래 경매),11,12,2020. 8. 25,부동산업,,
10,서울,중구,2020. 8. 21,66,중구 부동산 경매업체(다래 경매),4,16,2020. 8. 26,부동산업,,
10,서울,노원구,2020. 8. 22,67,빛가온교회,16,17,2020. 8. 28,종교 시설 및 단체,,
10,서울,노원구,2020. 8. 22,67,빛가온교회,3,20,2020. 8. 29,종교 시설 및 단체,,
10,서울,노원구,2020. 8. 22,67,빛가온교회,,23,2020. 8. 31,종교 시설 및 단체,중간 기록 누락 추정 (누적값 불일치),
10,서울,노원구,2020. 8. 22,67,빛가온교회,3,45,2020. 9. 7,종교 시설 및 단체,중간 기록 누락 추정 (누적값 불일치),
10,서울,동작구,2020. 8. 26,68,동작구 진흥글로벌,9,10,2020. 9. 2,금융 및 보험업,,
10,서울,동작구,2020. 8. 26,68,동작구 진흥글로벌,24,34,2020. 9. 3,금융 및 보험업,,
10,서울,동작구,2020. 8. 26,68,동작구 진흥글로벌,2,36,2020. 9. 4,금융 및 보험업,,
10,서울,동작구,2020. 8. 26,68,동작구 진흥글로벌,3,39,2020. 9. 5,금융 및 보험업,,
10,서울,동작구,2020. 8. 26,68,동작구 진흥글로벌,2,41,2020. 9. 6,금융 및 보험업,,
10,서울,동작구,2020. 8. 26,69,서울신학교회,21,22,2020. 8. 30,종교 시설 및 단체,,초중고
10,서울,동작구,2020. 8. 26,69,서울신학교회,9,31,2020. 8. 31,종교 시설 및 단체,,초중고
10,서울,영등포구,2020. 8. 27,70,권능교회,16,17,2020. 8. 30,종교 시설 및 단체,,
10,서울,영등포구,2020. 8. 27,70,권능교회,12,29,2020. 8. 31,종교 시설 및 단체,큰권능교회에서 권능교회로 집단명 수정,
10,서울,영등포구,2020. 8. 27,70,권능교회,5,34,2020. 9. 1,종교 시설 및 단체,,
10,서울,영등포구,2020. 8. 27,70,권능교회,4,38,2020. 9. 2,종교 시설 및 단체,,
10,서울,도봉구,2020. 8. 27,71,도봉구 운동시설,7,8,2020. 9. 2,스포츠서비스업,,
10,서울,마포구,2020. 8. 27,72,마포구 소재 군(軍) 관련 사무실,8,9,2020. 8. 31,일반 직장,,
10,서울,노원구,2020. 8. 28,73,브니엘기도원,7,8,2020. 9. 2,종교 시설 및 단체,,
10,서울,강남구,2020. 8. 28,74,수서1단지아파트,5,6,2020. 9. 2,숙박시설,,
10,서울,동대문구,2020. 8. 28,75,SK탁구클럽,7,8,2020. 9. 2,스포츠서비스업,,
10,서울,서초구,2020. 8. 29,76,장애인 교육시설,7,8,2020. 9. 3,교육서비스업,,
10,서울,중랑구,2020. 8. 29,77,참피온탁구장,4,5,2020. 9. 2,스포츠서비스업,,
10,서울,성북구,2020. 8. 30,78,케어윌요양원,6,7,2020. 9. 2,사회복지서비스업,,요양병원/요양시설
10,서울,강서구,2020. 8. 30,79,항공보안업체,9,10,2020. 9. 3,사업지원 서비스업,,
10,서울,관악구,2020. 8. 30,80,화장품 판매업소,5,6,2020. 9. 15,도매 및 소매업,,
10,서울,관악구,2020. 8. 30,80,화장품 판매업소,1,7,2020. 9. 16,도매 및 소매업,,
10,서울,광진구,2020. 8. 31,81,혜민병원,9,10,2020. 9. 2,보건의료업,,
10,서울,광진구,2020. 8. 31,81,혜민병원,6,16,2020. 9. 4,보건의료업,,
10,서울,송파구,2020. 9. 4,82,쿠팡 물류센터,2,3,2020. 9. 5,운수 및 창고업,,
10,서울,송파구,2020. 9. 4,82,쿠팡 물류센터,4,10,2020. 9. 8,운수 및 창고업,중간 기록 누락 추정 (누적값 불일치),
10,서울,송파구,2020. 9. 4,82,쿠팡 물류센터,2,12,2020. 9. 9,운수 및 창고업,,
10,서울,송파구,2020. 9. 4,82,쿠팡 물류센터,1,13,2020. 9. 10,운수 및 창고업,,
10,서울,송파구,2020. 9. 4,82,쿠팡 물류센터,3,16,2020. 9. 11,운수 및 창고업,,
10,서울,송파구,2020. 9. 4,82,쿠팡 물류센터,3,19,2020. 9. 12,운수 및 창고업,,
10,서울,강동구,2020. 9. 4,83,BF모바일 텔레마케팅 콜센터,15,16,2020. 9. 6,사업지원 서비스업,,콜센터
10,서울,강동구,2020. 9. 4,83,BF모바일 텔레마케팅 콜센터,2,18,2020. 9. 7,사업지원 서비스업,,콜센터
10,서울,강동구,2020. 9. 4,83,BF모바일 텔레마케팅 콜센터,4,22,2020. 9. 8,사업지원 서비스업,,콜센터
10,서울,영등포구,2020. 9. 5,84,일련정종 서울포교소,11,12,2020. 9. 8,종교 시설 및 단체,,
10,서울,영등포구,2020. 9. 5,84,일련정종 서울포교소,2,14,2020. 9. 9,종교 시설 및 단체,,
10,서울,영등포구,2020. 9. 5,84,일련정종 서울포교소,6,20,2020. 9. 10,종교 시설 및 단체,,
10,서울,영등포구,2020. 9. 5,84,일련정종 서울포교소,2,22,2020. 9. 11,종교 시설 및 단체,,
10,서울,영등포구,2020. 9. 5,84,일련정종 서울포교소,1,23,2020. 9. 12,종교 시설 및 단체,,
10,서울,은평구,2020. 9. 6,85,은평구 수색성당,3,4,2020. 9. 8,종교 시설 및 단체,,
10,서울,은평구,2020. 9. 6,85,은평구 수색성당,1,5,2020. 9. 9,종교 시설 및 단체,,
10,서울,도봉구,2020. 9. 8,86,도봉구 소재 건설 현장,6,7,2020. 9. 11,건설업,,
10,서울,종로구,2020. 9. 8,87,종로구청 근로자(공원녹지관리업무),7,8,2020. 9. 10,기타,,
10,서울,종로구,2020. 9. 8,87,종로구청 근로자(공원녹지관리업무),3,11,2020. 9. 11,기타,,
10,서울,강남구,2020. 9. 8,88,K보건산업,9,10,2020. 9. 12,보건의료업,,
10,서울,강남구,2020. 9. 8,88,K보건산업,4,14,2020. 9. 15,보건의료업,,
10,서울,강남구,2020. 9. 8,88,K보건산업,7,21,2020. 9. 16,보건의료업,,
10,서울,강남구,2020. 9. 8,88,K보건산업,6,27,2020. 9. 17,보건의료업,,
